ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
purchased-goods-and-services,average-data-method,materials,materials|fuels|natural gas,CNG (compressed natural gas) for transport. excl. combustion,,kg,"0,73",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|natural gas,Natural gas general EU for heat (excl mat depl. excl. combustion),,kg,"0,73",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|natural gas,Natural gas general EU for heat (excl mat depl. incl. combustion),,kg,"3,48",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Crude oil EU General (excl. combustion),,kg,"0,2",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Crude oil US General (excl. combustion),,kg,"0,35",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Diesel low-sulphur (excluding combustion),,kg,"0,51",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Diesel low-sulphur including combustion CO2,,kg,"3,69",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,"Diesel low-sulphur including combustion CO2, per MJ",,mj,"0,09",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Heavy fuel oil for heat including combustion CO2,,kg,"3,6",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Heavy fuel oil in transport (including combustion CO2),,kg,"3,6",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Kerosene (excluding combustion),,kg,"0,42",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Kerosene including combustion CO2,,kg,"3,57",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Petrol (excluding combustion)*,,kg,"0,85",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|oil,Petrol including combustion CO2,,kg,"4,03",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|fuels|uranium,Fuel grade uranium*,,kg,"1,2",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|construction,Ideamt2022 glass cladding and windows,,kg,"1,41",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|other glass,Borosilicate glass,,kg,"3,53",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|other glass,Ceramic glass,,kg,"2,83",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|other glass,Recycled borosilicate glass,,kg,"1,12",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|other glass,Recycled silica glass,,kg,"2,53",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|other glass,Silica glass,,kg,"2,83",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|bottles,"Glass bottles, recycled (estimate)",,kg,"1,12",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|glass|bottles,"Glass bottles, virgin",,kg,"1,41",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|laminates,Glare 1-3/2-0.3,,kg,"18,84",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|laminates,Glare 3-3/2-0.2,,kg,"14,15",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|laminates,Glare 3-6/5-0.4,,kg,"11,96",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|laminates,Glare 4-6/5-0.4,,kg,"42,33",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|laminates,"Hylite (1 m2, 1.2 mm thickness, 1.8 ton/m3)",,kg,"12,76",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro,.Steel hot rolled sheet USA,,kg,"2,35",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro,Steel (21% sec = trade mix average),,kg,"0,96",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro,"Steel (secondary), beams, sheet",,kg,"0,65",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro,"Steel beams, pipes, sheet (from trade mix 44% recycled)",,kg,"0,87",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GG15,,kg,"1,46",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GG35,,kg,"1,46",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GGG-NiCr,,kg,"2,36",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GGG-NiSiCr,,kg,"2,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GGG40,,kg,"1,46",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GGG60,,kg,"1,63",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GGG70,,kg,"1,53",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,materials|metals|ferro|cast irons,GGL-NiCuCr,,kg,"2,14",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"Stainless Steel (secondary), average",,kg,"1,97",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,GX12Cr14 (CA15) 23% inox scrap (China),,kg,"5,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,GX12Cr14 (CA15) 44% inox scrap (World),,kg,"4,35",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"GX12Cr14 (CA15) 70% inox scrap (EU, USA)",,kg,"3,26",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,GX5CrNi19 10 (CF8) 23% inox scrap (China),,kg,"6,98",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,GX5CrNi19 10 (CF8) 44% inox scrap (World),,kg,"5,59",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"GX5CrNi19 10 (CF8) 70% inox scrap (EU, USA)",,kg,"3,94",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X10Cr13 (mart 410) 23% inox scrap (China),,kg,"5,67",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X10Cr13 (mart 410) 44% inox scrap (World),,kg,"4,64",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X10Cr13 (mart 410) 70% inox scrap (EU, USA)",,kg,"3,42",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X10CrNiMoNb 23% inox scrap (China),,kg,"7,38",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X10CrNiMoNb 44% inox scrap (World),,kg,"5,88",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X10CrNiMoNb 70% inox scrap (EU, USA)",,kg,"4,1",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X10CrNiS (303) 23% inox scrap (China),,kg,"6,72",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X10CrNiS (303) 44% inox scrap (World),,kg,"5,4",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X10CrNiS (303) 70% inox scrap (EU, USA)",,kg,"3,84",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X12Cr13 (416) 23% inox scrap (China),,kg,"5,21",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X12Cr13 (416) 44% inox scrap (World),,kg,"4,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X12Cr13 (416) 70% inox scrap (EU, USA)",,kg,"3,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X12CrNi17 7 (301) 23% inox scrap (China),,kg,"5,21",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X12CrNi17 7 (301) 44% inox scrap (World),,kg,"4,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X12CrNi17 7 (301) 70% inox scrap (EU, USA)",,kg,"3,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X20Cr13 (420) 23% inox scrap (China),,kg,"5,84",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X20Cr13 (420) 44% inox scrap (World),,kg,"4,77",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X20Cr13 (420) 70% inox scrap (EU, USA)",,kg,"3,49",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X22CrNi17 (431) 23% inox scrap (China),,kg,"5,91",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X22CrNi17 (431) 44% inox scrap (World),,kg,"4,81",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X22CrNi17 (431) 70% inox scrap (EU, USA)",,kg,"3,52",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X2CrNiMo1712 (316L) 23% imox scrap (China),,kg,"6,99",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X2CrNiMo1712 (316L) 44% imox scrap (World),,kg,"5,59",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X2CrNiMo1712 (316L) 70% imox scrap (EU, USA)",,kg,"3,94",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X30Cr13 (~420) 23% inox scrap (China),,kg,"5,21",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X30Cr13 (~420) 44% inox scrap (World),,kg,"4,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X30Cr13 (~420) 70% inox scrap (EU, USA)",,kg,"3,24",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X35CrMo17 23% inox scrap (China),,kg,"5,85",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X35CrMo17 44% inox scrap (World),,kg,"4,77",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X35CrMo17 70% inox scrap (EU, USA)",,kg,"3,5",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X5CrNi18 (304) 23% inox scrap (China),,kg,"6,98",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X5CrNi18 (304) 44% inox scrap (World),,kg,"5,58",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X5CrNi18 (304) 70% inox scrap (EU, USA)",,kg,"3,94",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X5CrNiMo18 (316) 23% inox scrap (China),,kg,"7,18",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X5CrNiMo18 (316) 44% inox scrap (World),,kg,"5,73",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X5CrNiMo18 (316) 70% inox scrap (EU, USA)",,kg,"4,02",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X6Cr17 (430) 23% inox scrap (China),,kg,"5,79",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X6Cr17 (430) 44% inox scrap (World),,kg,"4,73",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X6Cr17 (430) 70% inox scrap (EU, USA)",,kg,"3,47",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X6CrNi18 (~304) 23% inox scrap (China),,kg,"6,98",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X6CrNi18 (~304) 44% inox scrap (World),,kg,"5,58",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X6CrNi18 (~304) 70% inox scrap (EU, USA)",,kg,"3,94",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X7CrAl13 (405) 23% inox scrap (China),,kg,"5,22",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X7CrAl13 (405) 44% inox scrap (World),,kg,"4,31",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,"X7CrAl13 (405) 70% inox scrap (EU, USA)",,kg,"3,25",IDEMAT,2022
purchased-goods-and-services,average-data-method,materials,Materials|metals|ferro|stainless steel,X90CrCoMoV17 23% inox scrap (China),,kg,"6,47",IDEMAT,2022
