ghg_category,method,type,subtype,name,description,unit,total_co2_kg,source,source_year
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Mini,"This is the smallest category of car sometimes referred to as a city car. Examples include: Citroën C1, Fiat/Alfa Romeo 500 and Panda, Peugeot 107, Volkswagen up!, Renault TWINGO, Toyota AYGO, smart fortwo and Hyundai i 10.",mile,"0,01841",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",km,"0,03176",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",km,"0,04238",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",km,"0,04079",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",km,"0,01493",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",km,"0,01202",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",mile,"0,05112",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",mile,"0,0682",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",mile,"0,06564",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",mile,"0,02402",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Supermini,"This is a car that is larger than a city car, but smaller than a small family car. Examples include: Ford Fiesta, Renault CLIO, Volkswagen Polo, Citroën C2 and C3, Opel Corsa, Peugeot 208, and Toyota Yaris",mile,"0,01934",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",km,"0,03479",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",km,"0,04904",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",km,"0,04192",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",km,"0,02441",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",km,"0,01369",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",mile,"0,05599",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",mile,"0,07892",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",mile,"0,06746",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",mile,"0,03928",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Lower medium,"This is a small, compact family car. Examples include: Volkswagen Golf, Ford Focus, Opel Astra, Audi A3, BMW 1 Series, Renault Mégane and Toyota Auris.",mile,"0,02203",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",km,"0,03885",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",km,"0,05709",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",km,"0,04276",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",km,"0,02544",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",km,"0,01011",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",mile,"0,06252",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",mile,"0,09188",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",mile,"0,06882",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",mile,"0,04094",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Upper medium,"This is classed as a large family car. Examples include: BMW 3 Series, ŠKODA Octavia, Volkswagen Passat, Audi A4, Mercedes Benz C Class and Peugeot 508.",mile,"0,01627",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",km,"0,04241",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",km,"0,06267",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",km,"0,04724",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",km,"0,0257200",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",km,"0,01333",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",mile,"0,06825",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",mile,"0,10086",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",mile,"0,07602",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",mile,"0,04139",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Executive,"These are large cars. Examples include: BMW 5 Series, Audi A5 and A6, Mercedes Benz E Class and Skoda Superb.",mile,"0,02147",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",km,"0,05171",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",km,"0,09149",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",km,"0,07055",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",km,"0,03248",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",km,"0,01558",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",mile,"0,08322",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",mile,"0,14724",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",mile,"0,11354",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",mile,"0,05228",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Luxury,"This is a luxury car which is niche in the European market. Examples include: Jaguar XF, Mercedes-Benz S-Class, .BMW 7 series, Audi A8, Porsche Panamera and Lexus LS.",mile,"0,02508",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",km,"0,0406",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",km,"0,06808",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",km,"0,0637",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",km,"0,02618",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",km,"0,01946",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",mile,"0,06533",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",mile,"0,10957",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",mile,"0,10251",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",mile,"0,04213",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Sports,"Sport cars are a small, usually two seater with two doors and designed for speed, high acceleration, and manoeuvrability. Examples include: Mercedes-Benz SLK, Audi TT, Porsche 911 and Boxster, and Peugeot RCZ.",mile,"0,03133",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Dual purpose 4X4,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",km,"0,04974",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Dual purpose 4X4,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",km,"0,06074",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Dual purpose 4X4,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",km,"0,05265",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Dual purpose 4X4,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",km,"0,02932",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Dual purpose 4X4,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",km,"0,01775",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,Dual purpose 4X5,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",mile,"0,08005",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,Dual purpose 4X5,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",mile,"0,09776",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,Dual purpose 4X5,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",mile,"0,08474",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,Dual purpose 4X5,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",mile,"0,04719",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,Dual purpose 4X5,"These are sport utility vehicles (SUVs) which have off-road capabilities and four-wheel drive. Examples include: Suzuki Jimny, Land Rover Discovery and Defender, Toyota Land Cruiser, and Nissan Pathfinder.",mile,"0,02857",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",km,"0,04266",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",km,"0,05462",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",km,"0,04585",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",km,"0,02385",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",km,"0,01799",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Diesel,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",mile,"0,06866",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Petrol,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",mile,"0,0879",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Unknown fuel,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",mile,"0,07379",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Plug-in hybrid,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",mile,"0,0384",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by market segment)|Battery,MPV,"These are multipurpose cars. Examples include: Ford C-Max, Renault Scenic, Volkswagen Touran, Opel Zafira, Ford B-Max, and Citroën C3 Picasso and C4 Picasso.",mile,"0,02895",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Diesel,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",km,"0,03344",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Petrol,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",km,"0,04186",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Unknown fuel,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",km,"0,03904",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Plug-in hybrid,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",km,"0,01493",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Battery,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",km,"0,01189",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Hybrid,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",km,"0,02808",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Diesel,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",mile,"0,05381",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Petrol,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",mile,"0,06737",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Unknown fuel,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",mile,"0,06283",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Plug-in hybrid,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",mile,"0,02403",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Battery,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",mile,"0,01914",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Hybrid,Small car,"Petrol/LPG/CNG - up to a 1.4-litre engine
Diesel - up to a 1.7-litre engine
Others - vehicles models of a similar size (i.e. market segment A or B)",mile,"0,04519",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Diesel,Medium car,"Petrol/LPG/CNG - from 1.4-litre to 2.0-litre engine
Diesel - from 1.7-litre to 2.0-litre engine
Others - vehicles models of a similar size (i.e. generally market segment C)",km,"0,04018",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Petrol,Medium car,"Petrol/LPG/CNG - from 1.4-litre to 2.0-litre engine
Diesel - from 1.7-litre to 2.0-litre engine
Others - vehicles models of a similar size (i.e. generally market segment C)",km,"0,05266",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Unknown fuel,Medium car,"Petrol/LPG/CNG - from 1.4-litre to 2.0-litre engine
Diesel - from 1.7-litre to 2.0-litre engine
Others - vehicles models of a similar size (i.e. generally market segment C)",km,"0,04599",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Plug-in hybrid,Medium car,"Petrol/LPG/CNG - from 1.4-litre to 2.0-litre engine
Diesel - from 1.7-litre to 2.0-litre engine
Others - vehicles models of a similar size (i.e. generally market segment C)",km,"0,02498",DEFRA,2022
fuel-and-energy-related-activities,automatic-method,vehicle,Cars (by size)|Battery,Medium car,"Petrol/LPG/CNG - from 1.4-litre to 2.0-litre engine
Diesel - from 1.7-litre to 2.0-litre engine
Others - vehicles models of a similar size (i.e. generally market segment C)",km,"0,01368",DEFRA,2022
